# BASENAME, ROLL, PITCH, YAW, LAT, LON, ALT, LOCAL_HEIGHT, TX, TY, TZ, CAM_IDX, CAM_MODEL, CAM_PARAMS[]
1333117666786561, 0.00116463203449, -0.0361562781036, 0.102683633566, 0, 0, 0, 0, -2.60395119723, -1.34843370169, 0.118103487558, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117666987480, 0.000726702914108, -0.00579857826233, 0.107203736901, 0, 0, 0, 0, -2.77677655196, -1.29536519985, 0.122338811331, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117667188431, 0.00382739841007, 0.024778701365, 0.118930026889, 0, 0, 0, 0, -2.94383807586, -1.24057404599, 0.126855797322, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117667389077, -0.00859508197755, 0.0327258706093, 0.12573684752, 0, 0, 0, 0, -3.12570226332, -1.19059036331, 0.126592304442, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117667589705, -0.0189393870533, 0.0448836907744, 0.128963977098, 0, 0, 0, 0, -3.31190814601, -1.15119881191, 0.125948134255, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117667790328, -0.0181446466595, 0.0748661831021, 0.13034774363, 0, 0, 0, 0, -3.50284074918, -1.10768192858, 0.12596016663, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117667991411, -0.0249046590179, 0.0706061199307, 0.128477871418, 0, 0, 0, 0, -3.71497065725, -1.08230689006, 0.118812095967, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117668192360, -0.0369211398065, 0.0234787277877, 0.126741603017, 0, 0, 0, 0, -3.94654033329, -1.07259709033, 0.102841500001, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117668393700, -0.0451141558588, -0.0779611617327, 0.118548691273, 0, 0, 0, 0, -4.17107483577, -1.06435667679, 0.0771315834041, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117668594614, -0.0424459651113, -0.0852787196636, 0.114923447371, 0, 0, 0, 0, -4.36674890907, -1.0637584956, 0.0727966811946, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117668795783, -0.0545335374773, -0.0683194845915, 0.114467456937, 0, 0, 0, 0, -4.52474019507, -1.07324075771, 0.0817760601004, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117668996535, -0.0520098991692, -0.0427577346563, 0.116281941533, 0, 0, 0, 0, -4.65045536846, -1.09811001371, 0.0956860556261, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117669197386, -0.0531385242939, -0.0409888327122, 0.113498300314, 0, 0, 0, 0, -4.76152453538, -1.13401715966, 0.109384090781, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117669398408, -0.00516267260537, 0.0150933209807, 0.109147295356, 0, 0, 0, 0, -4.83709953166, -1.18533945969, 0.133641457005, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117669599424, 0.0381997749209, 0.0676348209381, 0.107308529317, 0, 0, 0, 0, -4.91500372158, -1.23819812707, 0.151258816364, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117669803534, 0.0212906450033, 0.0542986430228, 0.0808510184288, 0, 0, 0, 0, -5.01824873934, -1.27622656075, 0.158377565253, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117670005158, 0.0285927783698, 0.0626642554998, 0.0596129670739, 0, 0, 0, 0, -5.1333703888, -1.29777925111, 0.167339344053, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117670206118, -0.00213409238495, 0.0262839496136, 0.0499619171023, 0, 0, 0, 0, -5.27435561549, -1.30282316312, 0.167013513318, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117670406927, 0.000457673944766, -0.175586536527, 0.0402436591685, 0, 0, 0, 0, -5.40906436689, -1.31644236568, 0.137157520327, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117670608362, -0.047229744494, -0.277763545513, 0.0264557488263, 0, 0, 0, 0, -5.47417691431, -1.32695865969, 0.11580114524, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117670809094, -0.103236183524, -0.18627923727, 0.0195366684347, 0, 0, 0, 0, -5.45126199479, -1.33770550789, 0.132602321585, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117671009854, -0.069407992065, -0.0193956010044, 0.0212485268712, 0, 0, 0, 0, -5.3808205129, -1.36744604714, 0.171873425889, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117671210652, -0.0009442299488, 0.0354258529842, 0.0332983210683, 0, 0, 0, 0, -5.29848979788, -1.42674450414, 0.193990655882, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117671411448, 0.0444738268852, 0.0129184322432, 0.0411316119134, 0, 0, 0, 0, -5.24053156338, -1.49034864493, 0.201916630734, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117671612371, 0.088354498148, 0.0686210989952, 0.06091010198, 0, 0, 0, 0, -5.18673571654, -1.53904263369, 0.217166851207, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117671813552, 0.0579738467932, 0.118424601853, 0.0807469189167, 0, 0, 0, 0, -5.16810824855, -1.55130322284, 0.226333645313, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117672014799, 0.00560975354165, 0.0978922024369, 0.0840906351805, 0, 0, 0, 0, -5.19347231524, -1.54137754119, 0.221034388812, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117672216025, -0.00864762254059, 0.0935563519597, 0.0819459334016, 0, 0, 0, 0, -5.25022221076, -1.53719432067, 0.217232461015, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117672417287, 0.00378648051992, 0.127340748906, 0.0849730148911, 0, 0, 0, 0, -5.33207884863, -1.53117350291, 0.21489177678, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117672618260, 0.0108149303123, 0.112725146115, 0.0822296366096, 0, 0, 0, 0, -5.45776229934, -1.54031646558, 0.202816088438, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117672819012, 0.0136272581294, 0.0601733215153, 0.0714553594589, 0, 0, 0, 0, -5.62265518428, -1.53450832037, 0.186627098945, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117673019758, -0.00259909871966, -0.00183648336679, 0.0548742488027, 0, 0, 0, 0, -5.79398573475, -1.53036348174, 0.16833127968, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117673220589, -0.0125687988475, -0.0878851935267, 0.0347782075405, 0, 0, 0, 0, -5.96785237569, -1.52786462977, 0.141836076414, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117673421518, 0.000362194754416, -0.111945390701, 0.0196021664888, 0, 0, 0, 0, -6.10406774123, -1.54205341324, 0.13002638777, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117673622657, 0.0157728865743, -0.0836309716105, 0.0107637541369, 0, 0, 0, 0, -6.19318798869, -1.5525801812, 0.1330688078, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117673823746, 0.0150718893856, -0.0675367861986, 0.0115104774013, 0, 0, 0, 0, -6.24648442538, -1.56307822469, 0.14127336348, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117674024584, 0.00123016058933, -0.079987116158, 0.0132493749261, 0, 0, 0, 0, -6.28173635506, -1.57218606116, 0.145644052192, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117674225420, 0.00379421794787, -0.0764295756817, 0.0121131949127, 0, 0, 0, 0, -6.28906378349, -1.58299180682, 0.156713889411, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117674426293, -0.00444696610793, -0.0316315293312, 0.0122996931896, 0, 0, 0, 0, -6.26232728844, -1.58836569303, 0.175633574783, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117674627167, -0.00524080032483, -0.0335117615759, 0.0124310646206, 0, 0, 0, 0, -6.2364127159, -1.60781078643, 0.186008348857, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117674831852, 0.0164678152651, -0.026593869552, 0.0176176056266, 0, 0, 0, 0, -6.19936445691, -1.63552299302, 0.199163118128, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117675033216, 0.0347813405097, -0.000942020968068, 0.0141664380208, 0, 0, 0, 0, -6.15088843534, -1.65778106259, 0.21553513773, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117675233984, 0.0349502749741, 0.025300944224, 0.0054245213978, 0, 0, 0, 0, -6.10192460184, -1.66549699413, 0.229864335767, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117675434740, 0.031338788569, 0.0305512994528, 0.00495680421591, 0, 0, 0, 0, -6.06400533188, -1.667454005, 0.23899432339, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117675635692, 0.0352869294584, 0.0399175137281, 0.0114603890106, 0, 0, 0, 0, -6.03558834514, -1.65103627032, 0.245674904224, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117675837245, 0.0127184698358, 0.0348960757256, 0.0188656952232, 0, 0, 0, 0, -6.02202506858, -1.62280649645, 0.245982836293, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117676038262, -0.00596529664472, 0.00916723068804, 0.0259493198246, 0, 0, 0, 0, -6.01693599282, -1.58564283016, 0.239203927774, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117676238978, -0.00940983183682, 0.0204977560788, 0.032998457551, 0, 0, 0, 0, -6.00675278526, -1.55015688023, 0.236468957417, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117676439882, -0.0115836104378, 0.043075632304, 0.0336386449635, 0, 0, 0, 0, -5.99776356028, -1.51998954914, 0.234512656533, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117676640790, -0.00746136065573, 0.0543130785227, 0.0458367913961, 0, 0, 0, 0, -6.01029209315, -1.48873112111, 0.229001787391, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117676841789, 0.0613567903638, 0.11608786881, 0.0598415657878, 0, 0, 0, 0, -6.02966790052, -1.47137575315, 0.233319047154, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117677042811, 0.0835269913077, 0.13317990303, 0.0693099275231, 0, 0, 0, 0, -6.08686639008, -1.42809711853, 0.229632721925, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117677243817, 0.0611428059638, 0.115056209266, 0.0746456459165, 0, 0, 0, 0, -6.19121730191, -1.36086681071, 0.221413269733, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117677444555, 0.0472557097673, 0.0840874835849, 0.078072451055, 0, 0, 0, 0, -6.33507295212, -1.28243001817, 0.212897110061, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117677645298, 0.0402126871049, 0.0577741265297, 0.0760430470109, 0, 0, 0, 0, -6.5004057914, -1.18803294866, 0.205614115563, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117677846825, -0.0810766071081, -0.122740752995, 0.0693816691637, 0, 0, 0, 0, -6.67455180185, -1.09622877886, 0.167392058061, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117678047533, -0.138090014458, -0.26579901576, 0.0771840512753, 0, 0, 0, 0, -6.77706858081, -1.03534280845, 0.133833340398, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117678248665, -0.141522482038, -0.306769520044, 0.0754546299577, 0, 0, 0, 0, -6.80299287188, -1.00509078738, 0.111356804067, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117678449449, -0.134686231613, -0.200835466385, 0.0587381608784, 0, 0, 0, 0, -6.7518537625, -1.03323404258, 0.12542302156, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117678650221, -0.0217486675829, -0.0650303289294, 0.0441131591797, 0, 0, 0, 0, -6.62987624297, -1.08539194516, 0.15938003833, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117678851006, 0.106482110918, 0.06757966429, 0.0449938736856, 0, 0, 0, 0, -6.48235103836, -1.1538852049, 0.198509827604, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117679051659, 0.160637259483, 0.123690016568, 0.0536284893751, 0, 0, 0, 0, -6.37267350339, -1.18942618401, 0.217600050067, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117679252450, 0.0565442554653, 0.103462830186, 0.0462641119957, 0, 0, 0, 0, -6.32321070652, -1.16984917279, 0.218625192971, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117679453041, -0.0439234040678, 0.0273612886667, 0.0304138734937, 0, 0, 0, 0, -6.32439527064, -1.13660655116, 0.21555711077, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117679653831, -0.00434510968626, 0.00557312788442, 0.0193057898432, 0, 0, 0, 0, -6.33714169406, -1.12097293112, 0.219914920443, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117679854942, 0.0420944839716, -0.0235635079443, 0.00788193289191, 0, 0, 0, 0, -6.35948737456, -1.10470025895, 0.223531432747, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117680055833, 0.040336355567, -0.0581836253405, 0.000721094605979, 0, 0, 0, 0, -6.37962747573, -1.08039447153, 0.223072676565, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117680256716, -0.00282917846926, -0.043102607131, -7.34160785214e-05, 0, 0, 0, 0, -6.38077936222, -1.04939260586, 0.228356548847, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117680457732, -0.035985827446, -0.0121564269066, 0.0100858174264, 0, 0, 0, 0, -6.36083120093, -1.0203594479, 0.236108180692, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117680658659, -0.0460931807756, -0.026986759156, 0.0247088577598, 0, 0, 0, 0, -6.36209083181, -1.01821721189, 0.23373283303, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117680859608, -0.0515774227679, -0.0642255842686, 0.0327875614166, 0, 0, 0, 0, -6.34670544845, -1.02283300707, 0.224675512065, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117681060559, -0.0718402341008, -0.0902663320303, 0.023676386103, 0, 0, 0, 0, -6.31824095697, -1.05844675666, 0.214369318636, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117681261489, -0.0561268031597, -0.0636955052614, 0.00210338411853, 0, 0, 0, 0, -6.24457417317, -1.10841534605, 0.213369585256, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117681462381, -0.0238793864846, -0.00985568575561, -0.0175109375268, 0, 0, 0, 0, -6.15410555157, -1.17436205577, 0.214013752467, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117681663207, -0.0242670495063, -0.0271016750485, -0.0274686031044, 0, 0, 0, 0, -6.07950123052, -1.25665410479, 0.201614937617, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117681864178, -0.0236010011286, -0.0429603792727, -0.0292013902217, 0, 0, 0, 0, -6.00551813469, -1.34969561171, 0.186736272964, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117682065189, -0.00334169133566, -0.0442642867565, -0.0314074419439, 0, 0, 0, 0, -5.92159991353, -1.44848813, 0.17545120996, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117682265877, 0.0133561100811, -0.0461741313338, -0.0325515791774, 0, 0, 0, 0, -5.8301911223, -1.54339689875, 0.168017623096, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117682466735, 0.0200681779534, -0.00251097255386, -0.0288404673338, 0, 0, 0, 0, -5.7271940922, -1.63092992343, 0.169761556314, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117682667673, 0.0225477237254, 0.0102448808029, -0.0278928522021, 0, 0, 0, 0, -5.64112857432, -1.70727417803, 0.169713973675, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117682868896, 0.000449779705377, -0.0100627541542, -0.023069517687, 0, 0, 0, 0, -5.57939942128, -1.7727252097, 0.165351522188, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117683069870, -0.0255315043032, -0.028475664556, -0.0168590210378, 0, 0, 0, 0, -5.53004098398, -1.83256648302, 0.161531978003, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117683270728, -0.0429036691785, -0.0369765609503, -0.0102678118274, 0, 0, 0, 0, -5.4814207959, -1.8910680558, 0.157462673963, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117683471575, -0.028791340068, -0.0490448586643, -0.00428428361192, 0, 0, 0, 0, -5.43922659633, -1.96204469675, 0.153729740426, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117683672580, -0.00408563343808, -0.0912603065372, -0.00186151999515, 0, 0, 0, 0, -5.39808864163, -2.0250679986, 0.146175036103, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117683877269, 0.00264678988606, -0.076459184289, 0.000656727817841, 0, 0, 0, 0, -5.3375340416, -2.09150869723, 0.14851939055, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117684078283, 0.00205338280648, -0.0463791899383, -0.000423188292189, 0, 0, 0, 0, -5.26650490287, -2.14209910554, 0.157181410286, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117684279299, -0.00828567426652, 0.0119846239686, 0.00320854317397, 0, 0, 0, 0, -5.19069870079, -2.18541652608, 0.171178560019, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117684480341, -0.0198281724006, 0.031728092581, 0.00418678997084, 0, 0, 0, 0, -5.14047706826, -2.21647713507, 0.176650899515, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117684681357, -0.0318940728903, 0.00582853611559, 0.00113591586705, 0, 0, 0, 0, -5.12108960474, -2.25032107972, 0.175016883901, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117684882611, -0.055780749768, -0.0140866385773, -0.00835366360843, 0, 0, 0, 0, -5.11185039764, -2.28946999245, 0.168766258337, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117685083532, -0.0538348667324, -0.0233602095395, -0.0178307816386, 0, 0, 0, 0, -5.11074647332, -2.33456761853, 0.159168932898, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117685284163, -0.0624902136624, -0.084036692977, -0.0205494984984, 0, 0, 0, 0, -5.12347016842, -2.39466724024, 0.139447866931, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117685484955, -0.0621228776872, -0.107147678733, -0.0205338820815, 0, 0, 0, 0, -5.11753422967, -2.47271792348, 0.125325400607, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117685685815, -0.0449093356729, -0.0916927158833, -0.0214566271752, 0, 0, 0, 0, -5.08937054494, -2.55920003182, 0.115791584979, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117685887253, -0.0346767827868, -0.069007024169, -0.0109183546156, 0, 0, 0, 0, -5.03713400783, -2.65993793372, 0.109859433058, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117686088325, -0.0091430991888, -0.0503229163587, 0.00192483467981, 0, 0, 0, 0, -4.97915125143, -2.76558163248, 0.103955327555, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
1333117686289166, 0.0070657315664, -0.0338122360408, 0.0139942234382, 0, 0, 0, 0, -4.91915930206, -2.8618905974, 0.0986321442492, 1, PINHOLE, 600.947856253, 598.736855093, 387.361606124, 247.311443255
