# X, Y, Z, MEAN_R, MEAN_G, MEAN_B, TRACK_LEN, MEAN_RESIDUAL
-0.421392575566, -1.79557972801, 6.7228172285, 0.100217864924, 0.100217864924, 0.100217864924, 2, 0.347611666925
-0.900211888679, -1.83779480163, 6.55689004193, 0.931445170661, 0.931445170661, 0.931445170661, 3, 0.716301584294
5.03302311018, -3.99721204863, 7.9690371163, 0.544444444444, 0.544444444444, 0.544444444444, 2, 0.472345735267
4.77376693092, -3.16988206552, 8.87718711037, 0.799346405229, 0.799346405229, 0.799346405229, 2, 0.0713929909247
5.23325724779, -4.63177133102, 8.23161741981, 0.606535947712, 0.606535947712, 0.606535947712, 2, 0.248988579677
3.83981143422, -5.016449963, 7.82608695894, 0.547930283224, 0.547930283224, 0.547930283224, 2, 0.475135268012
3.94422284609, -4.98731206917, 7.72270325795, 0.546623093682, 0.546623093682, 0.546623093682, 2, 0.21010451028
3.39738996701, -3.89327541191, 7.37710517874, 0.721786492375, 0.721786492375, 0.721786492375, 2, 0.0704761996276
4.6131314553, -2.91066774532, 7.76131933656, 0.678213507625, 0.678213507625, 0.678213507625, 2, 0.981179980472
3.63558728855, -4.94377280857, 7.75150956367, 0.601307189542, 0.601307189542, 0.601307189542, 2, 1.07842328537
1.88273954606, -4.21590176065, 7.27900016736, 0.613725490196, 0.613725490196, 0.613725490196, 2, 0.0663462760497
3.51773663896, 1.35731673453, 7.92637690578, 0.504575163399, 0.504575163399, 0.504575163399, 4, 0.79120687051
-2.37507085505, 0.429280085348, 5.43791428269, 0.081917211329, 0.081917211329, 0.081917211329, 2, 0.808902061791
-1.68563519566, -2.20829986182, 6.03719017927, 0.610021786492, 0.610021786492, 0.610021786492, 5, 0.374899574611
2.13648552998, -3.12347007695, 7.75967621426, 0.546187363834, 0.546187363834, 0.546187363834, 2, 0.0253222666721
-0.567588291672, -3.29621457038, 7.35032542341, 0.275090777052, 0.275090777052, 0.275090777052, 3, 0.249422925945
-1.18045539669, -2.67835893065, 6.38898702797, 0.228976034858, 0.228976034858, 0.228976034858, 2, 1.0944122358
-4.47480849977, -3.08939460921, 5.7184796404, 0.162527233115, 0.162527233115, 0.162527233115, 2, 1.03282747111
-4.38986714739, -4.00385210247, 5.48317199487, 0.167973856209, 0.167973856209, 0.167973856209, 2, 0.836713296588
-4.3993024975, -3.29873483097, 5.60138140549, 0.184531590414, 0.184531590414, 0.184531590414, 2, 0.444598254127
-4.21646290115, -3.56584464707, 5.2196414055, 0.400217864924, 0.400217864924, 0.400217864924, 2, 0.27822550992
2.62688692512, 1.73099606428, 7.91771128352, 0.157080610022, 0.157080610022, 0.157080610022, 2, 0.26831017698
1.2952136051, 0.69875201078, 7.67115239773, 0.204030501089, 0.204030501089, 0.204030501089, 4, 0.369002555095
1.86878184728, 1.23230145354, 7.27061450972, 0.564851125635, 0.564851125635, 0.564851125635, 3, 0.425423105499
-2.35118040366, 0.220477245588, 5.54078188156, 0.0941176470588, 0.0941176470588, 0.0941176470588, 3, 0.337560912495
-2.17443635059, 0.535306069149, 6.05566894396, 0.121786492375, 0.121786492375, 0.121786492375, 2, 0.923714768966
-2.3444078059, 0.310712691905, 5.47121839575, 0.0869281045752, 0.0869281045752, 0.0869281045752, 2, 0.887075284259
0.191696034349, 1.03939456938, 6.51250364949, 0.0124909222948, 0.0124909222948, 0.0124909222948, 3, 0.319557747228
-3.69200004299, -0.491294016046, 5.24874485768, 0.139578794481, 0.139578794481, 0.139578794481, 3, 0.248277703142
1.34262183093, -2.37302513867, 7.41232520349, 0.374945533769, 0.374945533769, 0.374945533769, 4, 0.202300998601
-3.01626987379, -1.81159327625, 6.13250487463, 0.0856209150327, 0.0856209150327, 0.0856209150327, 2, 0.192901381979
-3.16265589159, -1.64152343257, 5.43930872839, 0.131445170661, 0.131445170661, 0.131445170661, 3, 0.303640242314
-3.18847522071, -1.2138393699, 5.73498616997, 0.0773420479303, 0.0773420479303, 0.0773420479303, 2, 0.175222419386
-4.15260278799, -4.12130813987, 5.37529490354, 0.100544662309, 0.100544662309, 0.100544662309, 4, 1.28916499337
-3.80959435473, -3.40212030433, 5.02478155682, 0.21626724764, 0.21626724764, 0.21626724764, 3, 0.113513805384
-3.15358684993, -3.53901863081, 6.06922853283, 0.300363108206, 0.300363108206, 0.300363108206, 3, 0.320566368883
3.80949619402, 0.183024117828, 8.16465671925, 0.549455337691, 0.549455337691, 0.549455337691, 3, 0.227108838912
4.40758378239, 1.4679018011, 8.19956306393, 0.942047930283, 0.942047930283, 0.942047930283, 2, 0.0616357953316
4.51775156068, 0.569922466011, 8.27608643681, 0.88605664488, 0.88605664488, 0.88605664488, 2, 0.713269598279
4.44475018373, 0.355736943604, 8.07825305011, 0.896949891068, 0.896949891068, 0.896949891068, 2, 0.386500836612
4.558098863, 0.890257247485, 6.93414107877, 0.809586056645, 0.809586056645, 0.809586056645, 2, 1.90519010823
5.42403477214, 2.11349811474, 8.40793036285, 0.479302832244, 0.479302832244, 0.479302832244, 2, 0.319202919667
5.72985530828, 2.3795752569, 8.90138223794, 0.446840958606, 0.446840958606, 0.446840958606, 2, 0.16491588834
2.18722054824, -0.440825832702, 7.40778142731, 0.499673202614, 0.499673202614, 0.499673202614, 4, 0.171405845478
1.40878268396, -0.216885441521, 7.47414305416, 0.166013071895, 0.166013071895, 0.166013071895, 2, 1.52229589966
-1.1257085498, -0.367396125938, 6.79740496681, 0.187363834423, 0.187363834423, 0.187363834423, 2, 0.102168880703
-0.802247704638, 0.0388596637226, 6.93360270877, 0.0871459694989, 0.0871459694989, 0.0871459694989, 2, 0.0245588138113
4.59505603826, -2.44532936453, 7.97167580095, 0.809586056645, 0.809586056645, 0.809586056645, 2, 0.170564097622
1.60427418474, -0.876640267531, 7.18242133425, 0.311437908497, 0.311437908497, 0.311437908497, 4, 0.234059402124
-3.84793113582, -2.41578564863, 6.23471136392, 0.130283224401, 0.130283224401, 0.130283224401, 3, 1.67749908151
5.4825948395, -4.21066624325, 8.36851601037, 0.531299927378, 0.531299927378, 0.531299927378, 3, 0.129161777215
6.36340765965, -3.82664926193, 9.95250539195, 0.872984749455, 0.872984749455, 0.872984749455, 2, 0.695741037778
1.28993872745, -4.00126061416, 7.41548445454, 0.505119825708, 0.505119825708, 0.505119825708, 4, 0.372027120883
1.2121540338, -3.94628718951, 7.53821832468, 0.520784313725, 0.520784313725, 0.520784313725, 5, 0.559204598761
1.90197511145, -4.62867055005, 7.27995613231, 0.657080610022, 0.657080610022, 0.657080610022, 2, 1.22858452397
-2.0754411356, -0.654316123791, 5.94467964742, 0.15348583878, 0.15348583878, 0.15348583878, 4, 0.271056711189
0.0549408370659, -1.34061322204, -0.261134304357, 0, 0, 0, 2, 0.440686189274
-3.42232031056, -0.569475005149, 5.4828675037, 0.0799564270153, 0.0799564270153, 0.0799564270153, 2, 0.0652466326156
0.791408592111, -2.95772435287, 7.50056524356, 0.235729847495, 0.235729847495, 0.235729847495, 2, 0.0179195863919
2.10182819587, 0.983516928294, 6.90590263542, 0.132897603486, 0.132897603486, 0.132897603486, 2, 0.181110408382
-1.77153159233, 0.352437014396, 6.0542920943, 0.147603485839, 0.147603485839, 0.147603485839, 4, 0.289746057207
-2.31911563295, 0.303792953998, 5.68628769413, 0.076978939724, 0.076978939724, 0.076978939724, 3, 0.723920577436
0.25633813393, 0.742992290618, 6.60976151469, 0.49825708061, 0.49825708061, 0.49825708061, 2, 0.0335380046564
-0.128692121495, 0.237145688117, 7.05980720183, 0.135076252723, 0.135076252723, 0.135076252723, 5, 0.122334984335
-3.38721955544, 0.335485227593, 5.47951366122, 0.176034858388, 0.176034858388, 0.176034858388, 2, 0.245895945237
2.28347348188, 0.313369137445, 7.20017238178, 0.115468409586, 0.115468409586, 0.115468409586, 2, 0.197280967811
2.76924743126, -0.578689052988, 7.91968092867, 0.288888888889, 0.288888888889, 0.288888888889, 2, 0.402126559102
-0.23328823107, -2.04728421715, 7.00571489794, 0.109586056645, 0.109586056645, 0.109586056645, 2, 0.0893635548951
0.175860716698, -0.839174246984, 6.92824726384, 0.528395061728, 0.528395061728, 0.528395061728, 3, 0.14176307109
-0.293732731624, 0.0816869175931, 6.92311962049, 0.17559912854, 0.17559912854, 0.17559912854, 2, 0.344141186227
-3.97331902848, -0.679250335307, 5.24765900777, 0.107843137255, 0.107843137255, 0.107843137255, 2, 0.585067238721
-3.04800681625, -1.6892963462, 4.88309935802, 0.229847494553, 0.229847494553, 0.229847494553, 2, 0.212761181721
-2.04800760461, -2.05145865308, 4.81054462643, 0.31220043573, 0.31220043573, 0.31220043573, 2, 0.595333437438
-3.66037146507, -1.99584156036, 5.48937508875, 0.100043572985, 0.100043572985, 0.100043572985, 5, 0.419806342144
3.98037173986, -3.1495588634, 7.49750788794, 0.741612200436, 0.741612200436, 0.741612200436, 2, 0.591680795832
2.77127545247, -3.32463134013, 7.72283260714, 0.78721859114, 0.78721859114, 0.78721859114, 3, 0.411809448062
3.08564907936, 0.250534516929, 7.90533296445, 0.566230936819, 0.566230936819, 0.566230936819, 2, 0.0848466321202
4.12148501499, 0.102504689977, 7.9305102946, 0.995497458243, 0.995497458243, 0.995497458243, 3, 0.134721069566
2.60526045161, 0.178755111354, 7.86886419694, 0.421677559913, 0.421677559913, 0.421677559913, 4, 0.161369549574
2.1967060576, 0.303005468981, 6.8456034535, 0.185185185185, 0.185185185185, 0.185185185185, 2, 1.50166020296
2.19626405377, 0.583557010045, 7.11733276072, 0.220842411038, 0.220842411038, 0.220842411038, 6, 0.959077917081
-1.96903102356, 0.29891501443, 6.37309586855, 0.100653594771, 0.100653594771, 0.100653594771, 2, 1.37550013208
-4.27790579728, 0.0611506934678, 5.20543878102, 0.0869281045752, 0.0869281045752, 0.0869281045752, 2, 0.325958717024
0.640996618554, -2.55899625651, 7.50394814707, 0.323311546841, 0.323311546841, 0.323311546841, 4, 0.208063569205
0.170943713243, -0.660358279699, 6.83751993057, 1, 1, 1, 3, 0.237186930244
-4.38049317676, -2.57095399088, 5.70316016401, 0.19477124183, 0.19477124183, 0.19477124183, 2, 0.301859397437
1.90221595966, -3.46323675779, 7.61726634, 0.503994190269, 0.503994190269, 0.503994190269, 3, 0.315702799596
-4.58543163146, -3.13645393535, 5.90425745124, 0.167538126362, 0.167538126362, 0.167538126362, 2, 1.30604211575
-4.15919678437, -3.48565836978, 5.41691275102, 0.615032679739, 0.615032679739, 0.615032679739, 4, 1.125777134
2.10020822092, 0.507106226366, 7.00961818758, 0.332752360203, 0.332752360203, 0.332752360203, 6, 0.18200847758
-2.76604297338, -0.521002763017, 5.65701621656, 0.0726216412491, 0.0726216412491, 0.0726216412491, 6, 0.297676286035
3.90815734298, -2.22611025401, 7.38856757914, 0.667973856209, 0.667973856209, 0.667973856209, 2, 0.0143216727705
3.23208390097, -2.32481419207, 7.68540299525, 0.781263616558, 0.781263616558, 0.781263616558, 5, 0.309470328576
-0.150820305475, -3.29029191743, 7.74772739668, 0.442919389978, 0.442919389978, 0.442919389978, 2, 0.477625896
3.85692315698, 0.667704304982, 8.08534279625, 0.449237472767, 0.449237472767, 0.449237472767, 4, 0.566625126979
1.82698054036, 1.29710206606, 7.31565768407, 0.639106753813, 0.639106753813, 0.639106753813, 4, 0.298508018734
4.16630394448, -0.602692534338, 8.22638098874, 0.631154684096, 0.631154684096, 0.631154684096, 2, 0.312198415536
3.41083763314, -1.52972274892, 7.810706264, 0.79825708061, 0.79825708061, 0.79825708061, 3, 0.105304230679
4.27699483749, -0.34368519693, 7.88968567018, 0.993464052288, 0.993464052288, 0.993464052288, 3, 0.710435223196
1.01064050787, -1.2136286651, 7.56645449956, 0.340522875817, 0.340522875817, 0.340522875817, 4, 0.0895722866622
-1.20883199954, -2.38793345952, 6.61703607809, 0.177559912854, 0.177559912854, 0.177559912854, 2, 0.181798776878
-4.17660141711, -2.82544629425, 5.3845591095, 0.109368191721, 0.109368191721, 0.109368191721, 2, 0.139709547141
-4.08632058243, -1.97857287012, 5.04261591927, 0.166448801743, 0.166448801743, 0.166448801743, 3, 0.401327477272
-3.93915727395, -2.04898266411, 5.51937557827, 0.116775599129, 0.116775599129, 0.116775599129, 3, 1.24958589737
-3.72118753001, -1.89965153715, 4.23654311289, 0, 0, 0, 2, 0.952841271539
4.18410800054, -3.08701170274, 7.86590236807, 0.727378358751, 0.727378358751, 0.727378358751, 3, 0.247820250347
1.46547246528, -3.4191327802, 7.4564297813, 0.489978213508, 0.489978213508, 0.489978213508, 4, 0.281285152405
-0.158665289618, -3.00559138528, 7.32987983763, 0.413616557734, 0.413616557734, 0.413616557734, 4, 0.256717766676
-0.208395132473, -4.09556013246, 8.56342810236, 0.176470588235, 0.176470588235, 0.176470588235, 3, 1.64299161316
-2.84052391491, -3.20781405453, 6.28507832151, 0.194335511983, 0.194335511983, 0.194335511983, 2, 0.0715568962978
-4.44810759544, -4.41488991414, 6.0455087732, 0.111401597676, 0.111401597676, 0.111401597676, 3, 0.853837434084
-4.37390718137, -3.68307911949, 5.56542643411, 0.372839506173, 0.372839506173, 0.372839506173, 3, 0.33762900284
1.86486967096, 0.625312746579, 6.92608591256, 0.395896877269, 0.395896877269, 0.395896877269, 12, 0.32380061429
-0.420447057723, 0.349099228251, 7.04643582184, 0.181644880174, 0.181644880174, 0.181644880174, 8, 0.312248280798
4.20031057108, -2.06809760828, 7.82715344907, 0.542193173566, 0.542193173566, 0.542193173566, 3, 0.2081553281
-4.40736002281, -1.46454907709, 5.46297015999, 0.154030501089, 0.154030501089, 0.154030501089, 2, 0.506439467029
2.8200551351, -4.52703195233, 7.7497263616, 0.800871459695, 0.800871459695, 0.800871459695, 2, 0.853651318581
0.850416399607, -4.40019025975, 7.37250716177, 0.535221496006, 0.535221496006, 0.535221496006, 3, 0.326338623442
-0.512039371991, -3.45585269403, 7.43810346692, 0.135908100614, 0.135908100614, 0.135908100614, 11, 0.16815496662
1.47837859364, -3.17083889971, 7.47379395598, 0.546093993153, 0.546093993153, 0.546093993153, 7, 0.257006328074
0.792086037693, -4.37944354037, 7.81991851218, 0.549455337691, 0.549455337691, 0.549455337691, 2, 0.580451080081
-0.488886029954, -4.46977163897, 7.22267185582, 0.330718954248, 0.330718954248, 0.330718954248, 2, 0.383548560167
0.28379436581, -5.65169316945, 9.46825988671, 0, 0, 0, 2, 0.775645192552
-3.89718180383, -4.20845071334, 5.90608810982, 0.230936819172, 0.230936819172, 0.230936819172, 2, 0.274475653964
-3.8320786975, -3.36792191391, 5.42293539226, 0.188608776844, 0.188608776844, 0.188608776844, 7, 0.462425504917
-2.844632244, -3.8339685699, 6.08081359437, 0.0999273783588, 0.0999273783588, 0.0999273783588, 3, 0.964287852883
0.642748517051, 0.674822550959, 7.07291293747, 0.128976034858, 0.128976034858, 0.128976034858, 3, 0.122774297922
-2.32144088215, 0.169719109087, 6.44785835517, 0.123965141612, 0.123965141612, 0.123965141612, 4, 0.319678831441
-3.36907248826, -0.592691773212, 5.37828309204, 0.0739288307916, 0.0739288307916, 0.0739288307916, 3, 0.2033380955
0.304288716446, -0.602440186425, 6.79455972804, 0.977196804648, 0.977196804648, 0.977196804648, 3, 0.128307125957
-1.63429413116, -2.22940759841, 6.49105813555, 0.571677559913, 0.571677559913, 0.571677559913, 3, 0.404534438804
-0.656681227653, -1.55820826505, 6.89180561528, 0.123747276688, 0.123747276688, 0.123747276688, 2, 0.279225854976
-2.87783758633, -2.28243216096, 5.32468824152, 0.165468409586, 0.165468409586, 0.165468409586, 4, 0.678069428438
-2.64732454636, -0.979194478539, 5.65555656116, 0.161132897603, 0.161132897603, 0.161132897603, 5, 0.786071723505
-3.33604485644, -2.58516541037, 5.77119354775, 0.342592592593, 0.342592592593, 0.342592592593, 4, 0.306548856251
-2.74129343998, -1.4379238307, 5.70690538508, 0.129411764706, 0.129411764706, 0.129411764706, 2, 0.0311209683526
-3.26831443195, -0.982472873335, 5.47910470807, 0.427124183007, 0.427124183007, 0.427124183007, 4, 0.598992840524
-2.41796758342, -3.26304159545, 6.38346802718, 0.0867102396514, 0.0867102396514, 0.0867102396514, 2, 0.0364457339611
-3.0028508308, -4.21758553357, 6.37999806764, 0.174074074074, 0.174074074074, 0.174074074074, 2, 0.426485594681
-3.45571776435, -3.56638102856, 5.97900342182, 0.140413943355, 0.140413943355, 0.140413943355, 4, 0.0928628268462
1.73227535387, 0.846323668982, 7.15936266419, 0.327233115468, 0.327233115468, 0.327233115468, 2, 0.631921932999
1.37771870162, 0.982427111446, 7.04725374774, 0.125163398693, 0.125163398693, 0.125163398693, 8, 0.985185257961
1.24235882651, 0.835044742932, 7.74686650418, 0.210675381264, 0.210675381264, 0.210675381264, 2, 0.0908409107108
-2.35740598273, 0.0098671123721, 6.12283479162, 0.0976034858388, 0.0976034858388, 0.0976034858388, 6, 0.674325443557
-4.13126138192, 0.740576442965, 5.7347927413, 0.0906318082789, 0.0906318082789, 0.0906318082789, 2, 0.240035884237
-2.21885865015, 0.565074140185, 5.68579419988, 0.115904139434, 0.115904139434, 0.115904139434, 2, 0.302402283845
-2.31792794611, 0.574205355128, 5.11289170442, 0, 0, 0, 2, 1.56956716574
-2.18989537956, -0.230692083005, 6.11540837661, 0.168091168091, 0.168091168091, 0.168091168091, 13, 0.674934515692
1.86135376957, -2.65287479854, 7.67323242138, 0.651997095134, 0.651997095134, 0.651997095134, 3, 0.395492726259
-1.49596388883, -2.19723480376, 5.79931928664, 0.571568627451, 0.571568627451, 0.571568627451, 4, 0.324418592415
1.35172528792, -0.831727689556, 7.40576210085, 0.152941176471, 0.152941176471, 0.152941176471, 3, 0.144249872249
-2.67641256156, -2.30564508278, 5.98023833444, 0.104466230937, 0.104466230937, 0.104466230937, 4, 0.496736890359
-0.843908761804, -3.65399661995, 7.11142155733, 0.11311546841, 0.11311546841, 0.11311546841, 5, 0.897500223451
-0.29100417637, -4.12176723084, 7.40888763716, 0.177995642702, 0.177995642702, 0.177995642702, 2, 0.608124565321
-3.38334720661, -4.5406342979, 6.54924178414, 0.353159041394, 0.353159041394, 0.353159041394, 2, 0.304417872468
-1.91965831173, -3.36836975458, 6.77029374578, 0.203174603175, 0.203174603175, 0.203174603175, 7, 0.608577496505
5.04510667564, 1.68526614606, 8.50274782322, 0.914161220044, 0.914161220044, 0.914161220044, 3, 0.881382747038
5.35996123258, 1.94406961607, 8.34856605058, 0.581699346405, 0.581699346405, 0.581699346405, 2, 0.0343217805826
0.202762902576, -0.340874590356, 6.55494816, 0.996949891068, 0.996949891068, 0.996949891068, 2, 0.0689298609776
-2.1402297399, -2.46801657826, 6.04603899963, 0.469571532317, 0.469571532317, 0.469571532317, 3, 0.739910967848
3.97989233965, 0.232879193568, 8.05221535121, 0.473202614379, 0.473202614379, 0.473202614379, 3, 0.188890084984
0.652891564154, -0.0502758462822, 6.84298110662, 0.998148148148, 0.998148148148, 0.998148148148, 4, 0.385339854285
-3.43408390635, -0.740447840845, 5.21081401715, 0.0809005083515, 0.0809005083515, 0.0809005083515, 3, 0.183182531097
-3.83367004623, -0.820604667996, 5.05026961788, 0.15057578587, 0.15057578587, 0.15057578587, 7, 0.544491870669
-3.02993827649, 0.175863631973, 5.53781193301, 0.0726579520697, 0.0726579520697, 0.0726579520697, 4, 1.1803670848
1.91976085931, -1.31320512414, 7.63281812961, 0.342120551924, 0.342120551924, 0.342120551924, 6, 0.097778490333
3.79690705259, -0.785865532384, 7.90627949406, 0.541176470588, 0.541176470588, 0.541176470588, 3, 0.155314799204
2.85035605952, -0.245030127848, 7.92476318635, 0.638692810458, 0.638692810458, 0.638692810458, 5, 0.565420285553
3.65456998442, -2.30371961595, 7.7898762487, 0.82908496732, 0.82908496732, 0.82908496732, 4, 0.158213771465
0.115441074592, -0.309766287251, 6.8489831396, 0.959041394336, 0.959041394336, 0.959041394336, 2, 0.108242112359
0.0487193790171, -2.02280049493, 6.51817814424, 0.131154684096, 0.131154684096, 0.131154684096, 3, 0.735190540155
0.582376944173, -0.519165732779, 6.84173243411, 1, 1, 1, 4, 0.100322528108
-2.45777407469, -1.44301524441, 5.77322987532, 0.158823529412, 0.158823529412, 0.158823529412, 2, 0.180038241178
-3.27851960004, -2.33192911835, 5.58039416759, 0.217211328976, 0.217211328976, 0.217211328976, 2, 0.298609343489
-3.92224946687, -1.61928495274, 5.12780328563, 0.312978524743, 0.312978524743, 0.312978524743, 7, 0.641960014633
-3.76347867961, -1.17357085852, 5.42097961927, 0.282265795207, 0.282265795207, 0.282265795207, 5, 0.648935646982
-3.51010604692, -1.85371798265, 5.36717774659, 0.30929557008, 0.30929557008, 0.30929557008, 6, 0.182690437997
3.02833618946, -4.03102814598, 7.63133880941, 0.314509803922, 0.314509803922, 0.314509803922, 5, 0.412375562583
3.33436714303, -4.0221032472, 7.77049959086, 0.729484386347, 0.729484386347, 0.729484386347, 6, 0.268151933227
4.311658986, -3.86016174038, 8.24361120642, 0.573159041394, 0.573159041394, 0.573159041394, 5, 1.10699369173
3.14745696659, -2.77604365197, 7.58337413556, 0.77908496732, 0.77908496732, 0.77908496732, 8, 0.279944917423
3.51426370845, -2.87561355791, 7.77127553525, 0.545596016184, 0.545596016184, 0.545596016184, 7, 0.204728508755
4.07437428695, -3.62867689995, 7.38597232625, 0.822803195352, 0.822803195352, 0.822803195352, 3, 0.47199832668
-0.593685263125, -3.25639840531, 7.28713327304, 0.245860566449, 0.245860566449, 0.245860566449, 4, 0.483132933526
-2.51266839989, -2.49796585357, 2.30499824584, 0, 0, 0, 2, 0.245303676278
-3.62447867482, -4.35421240148, 6.20164466538, 0.101002178649, 0.101002178649, 0.101002178649, 5, 0.323587914763
-4.20037513272, -4.56788709504, 5.7961833131, 0.210602759622, 0.210602759622, 0.210602759622, 3, 1.37531700652
-0.250405882417, 1.17808339656, 7.65534782276, 0.647639796659, 0.647639796659, 0.647639796659, 3, 1.73548835173
-2.3142696572, 0.36585414287, 5.26284621034, 0.0854030501089, 0.0854030501089, 0.0854030501089, 2, 0.0965622169874
-2.12692774076, 0.744465865425, 6.03154107769, 0.121350762527, 0.121350762527, 0.121350762527, 2, 0.9696746096
-2.10586612069, 0.586788879903, 6.03242501605, 0.154684095861, 0.154684095861, 0.154684095861, 4, 0.221845211068
